Symbol,Date,Open,High,Low,Close,Volume
AAAP,09-Sep-2026,25.4,25.4,25.37,25.39,15800
AACG,09-Sep-2026,0.897,0.9765,0.8434,0.8434,9500
AACIW,09-Sep-2026,0.25,0.25,0.25,0.25,200
AACOW,09-Sep-2026,0.4,0.4,0.385,0.3982,32900
AACP,09-Sep-2026,10.07,10.07,10.07,10.07,1500
AACPR,09-Sep-2026,0.1701,0.1701,0.1701,0.1701,500
AADR,09-Sep-2026,86.32,86.32,85.127,85.127,1100
AAEQ,09-Sep-2026,54.55,54.605,54.51,54.5355,2400
AAL,09-Sep-2026,12.97,12.99,12.695,12.935,44367347
AALG,09-Sep-2026,9.5345,9.89,9.52,9.8316,31200
AAME,09-Sep-2026,1.3,1.34,1.2701,1.28,36100
AAOI,09-Sep-2026,113,113.64,107.62,107.92,3771630
AAON,09-Sep-2026,78.53,79.58,76.16,77.02,1109800
AAPB,09-Sep-2026,39.68,40,37.945,39.28,52866
AAPD,09-Sep-2026,11,11.2399,10.9213,11.045,23193063
AAPG,09-Sep-2026,17.23,17.33,17.22,17.31,1600
AAPL,09-Sep-2026,316.89,319.15,309.9,315.42,49809231
AAPU,09-Sep-2026,40.6,41.07,38.75,40.15,4168773
AARD,09-Sep-2026,5.33,5.456,4.895,4.9,49491
AAUB,09-Sep-2026,50.9994,50.9994,50.9994,50.9994,100
AAUS,09-Sep-2026,61.33,61.34,61.2666,61.2666,800
AAVM,09-Sep-2026,34.36,34.36,34.3332,34.3332,4300
AAXJ,09-Sep-2026,118.94,119.815,118.585,118.98,369000
ABAT,09-Sep-2026,2.82,2.85,2.68,2.68,2127258
ABCL,09-Sep-2026,11.49,11.5,11.01,11.06,1873609
ABCS,09-Sep-2026,35.09,35.09,35.0003,35.0003,1000
ABEO,09-Sep-2026,5.81,5.91,5.7,5.79,1782800
ABI,09-Sep-2026,24.645,24.645,24.645,24.645,100
ABIG,09-Sep-2026,34.9,34.96,34.895,34.8955,1000
ABLV,09-Sep-2026,0.95,0.95,0.95,0.95,500
ABLVW,09-Sep-2026,0.0125,0.0125,0.0125,0.0125,1200
ABNB,09-Sep-2026,174.14,174.4,168.9,169.63,2193521
ABOS,09-Sep-2026,3.14,3.16,2.84,2.85,370400
ABSI,09-Sep-2026,8.89,9.02,8.63,8.65,2034700
ABTC,09-Sep-2026,8.38,8.837,8.105,8.135,953689
ABTS,09-Sep-2026,1.36,1.45,1.34,1.34,13800
ABUS,09-Sep-2026,5.18,5.23,5.09,5.16,4336520
ABVC,09-Sep-2026,1.08,1.08,0.95,0.97,94600
ABVX,09-Sep-2026,117.5,120.63,116.625,119.6,639978
ACAD,09-Sep-2026,27.44,27.95,27.4,27.68,1293900
ACB,09-Sep-2026,3.85,3.89,3.83,3.88,738000
ACCL,09-Sep-2026,3.13,4.09,2.3714,3.08,2800436
ACDC,09-Sep-2026,5.48,5.68,5.33,5.48,869100
ACEP,09-Sep-2026,20.72,20.72,20.5683,20.5683,1300
ACET,09-Sep-2026,10,10,9.435,9.55,70037
ACFN,09-Sep-2026,19.23,19.5,18.94,18.995,35800
ACGL,09-Sep-2026,95.49,96.27,94.65,96.11,3011100
ACGLN,09-Sep-2026,15.81,16.01,15.64,15.73,78300
ACGLO,09-Sep-2026,18.85,18.99,18.8,18.81,26500
ACHC,09-Sep-2026,27.42,28.75,26.85,28.19,1716800
ACHV,09-Sep-2026,7.82,7.85,7.52,7.54,2367400
ACIC,09-Sep-2026,9.28,9.385,9.15,9.29,198200
ACIU,09-Sep-2026,2.78,2.81,2.72,2.76,146500
ACIW,09-Sep-2026,51.63,51.99,50.94,51.96,845700
ACLS,09-Sep-2026,117.87,120.34,114.685,115.56,307300
ACMR,09-Sep-2026,76.38,77.9,73.13,73.83,891200
ACNB,09-Sep-2026,65.03,65.06,64.08,64.3,56900
ACNT,09-Sep-2026,15.19,15.19,14.85,15.09,25300
ACOG,09-Sep-2026,9.54,9.54,8.915,9.13,57900
ACON,09-Sep-2026,2.4,2.45,2.32,2.42,13000
ACONW,09-Sep-2026,0.0256,0.0256,0.0256,0.0256,600
ACQQ,09-Sep-2026,24.4,24.48,24.2967,24.2967,1000
ACRS,09-Sep-2026,6.07,6.07,5.41,5.56,3679400
ACRT,09-Sep-2026,24.09,24.09,23.82,23.845,2300
